latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
52.9278,116.0794,322.7,1.5,1.2,2025-05-27,0154,Terra,MODIS,34,61.03,307.7,17.6,D,0
53.0832,113.7463,380,2,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,300.6,395.2,D,0
53.0814,113.7759,431.3,1.9,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,314.9,1305.2,D,0
53.0796,113.805,352.4,1.9,1.4,2025-05-27,0154,Terra,MODIS,96,61.03,299.7,163.1,D,0
53.0406,114.4131,329.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,77,61.03,303.8,49.3,D,0
52.9171,116.0772,326.4,1.5,1.2,2025-05-27,0154,Terra,MODIS,75,61.03,306.7,27.5,D,0
53.0568,114.4087,325.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,64,61.03,300.4,38,D,0
52.9248,116.072,321.1,1.5,1.2,2025-05-27,0154,Terra,MODIS,37,61.03,307,16.5,D,0
53.091,113.74,318,2,1.4,2025-05-27,0154,Terra,MODIS,66,61.03,294.1,29.7,D,0
53.089,113.7695,321.8,1.9,1.4,2025-05-27,0154,Terra,MODIS,72,61.03,294.1,39,D,0
53.0451,114.407,328.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,75,61.03,302.9,43.1,D,0
53.0789,113.7383,368,2,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,298.6,268.4,D,0
53.077,113.7673,465.8,1.9,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,325.9,2462.5,D,0
53.0751,113.7964,413,1.9,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,307.7,871.2,D,0
53.0335,114.4035,325.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,77,61.03,301.9,36.3,D,0
52.8226,116.9713,339.5,1.4,1.2,2025-05-27,0154,Terra,MODIS,89,61.03,307.5,53.7,D,0
52.8207,116.9914,324.4,1.4,1.2,2025-05-27,0154,Terra,MODIS,75,61.03,304.5,21,D,0
53.0669,113.7354,339.4,2,1.4,2025-05-27,0154,Terra,MODIS,40,61.03,297.7,82.9,D,0
53.065,113.7647,384.8,1.9,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,303.7,430.7,D,0
53.0631,113.7943,360.3,1.9,1.4,2025-05-27,0154,Terra,MODIS,97,61.03,300.5,198.4,D,0
53.0256,114.3478,361.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,100,61.03,302.3,202,D,0
53.0088,114.5852,324.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,76,61.03,305.4,25,D,0
53.0176,114.293,325.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,61,61.03,298.7,39.7,D,0
53.0157,114.3203,383.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,100,61.03,304.7,384.7,D,0
53.014,114.3452,365.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,100,61.03,304.1,225.9,D,0
52.9899,114.6854,320,1.8,1.3,2025-05-27,0154,Terra,MODIS,64,61.03,307,13.7,D,0
52.988,114.7104,323.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,74,61.03,308.6,21.5,D,0
52.8931,115.9289,322.9,1.5,1.2,2025-05-27,0154,Terra,MODIS,65,61.03,306.8,22.3,D,0
52.8913,115.9513,318.1,1.5,1.2,2025-05-27,0154,Terra,MODIS,30,61.03,305.7,13.2,D,0
53.0059,114.2908,322.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,49,61.03,299.4,30.8,D,0
53.004,114.3175,349.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,95,61.03,301.5,128.3,D,0
53.0023,114.343,342.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,91,61.03,303.1,89.1,D,0
52.9861,114.232,331.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,83,61.03,299.8,58.5,D,0
52.9843,114.2589,326.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,58,61.03,301.5,42.3,D,0
52.9744,114.2287,327.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,79,61.03,301.1,46.4,D,0
52.9726,114.2555,326.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,58,61.03,302.6,40.5,D,0
52.9672,114.3367,325.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,77,61.03,304,30.7,D,0
52.9618,114.4165,327.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,79,61.03,304.6,35.3,D,0
52.96,114.4427,337.8,1.8,1.3,2025-05-27,0154,Terra,MODIS,88,61.03,304.9,70.6,D,0
52.9582,114.4695,326.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,78,61.03,302.7,35.8,D,0
53.0662,112.4275,338.6,2.3,1.5,2025-05-27,0154,Terra,MODIS,89,61.03,302.2,103.3,D,0
53.0645,112.4607,357.3,2.3,1.5,2025-05-27,0154,Terra,MODIS,98,61.03,304.8,230.1,D,0
53.0561,112.6259,338.2,2.2,1.4,2025-05-27,0154,Terra,MODIS,88,61.03,302.2,104,D,0
53.0545,112.6582,341.4,2.2,1.4,2025-05-27,0154,Terra,MODIS,90,61.03,301.6,121.1,D,0
52.9555,114.3342,327.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,79,61.03,302.9,37.4,D,0
52.966,114.4105,322.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,63,61.03,304.5,23.4,D,0
52.964,114.437,328.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,80,61.03,304.6,40.2,D,0
52.9658,114.2479,318.5,1.8,1.3,2025-05-27,0154,Terra,MODIS,30,61.03,300.5,23.2,D,0
52.96,114.3293,336.4,1.8,1.3,2025-05-27,0154,Terra,MODIS,87,61.03,303.8,67.7,D,0
52.9505,114.4619,330.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,82,61.03,303.9,48.3,D,0
53.0674,112.4215,319.5,2.3,1.5,2025-05-27,0154,Terra,MODIS,70,61.03,301.8,26.2,D,0
53.0656,112.4547,363.3,2.3,1.5,2025-05-27,0154,Terra,MODIS,100,61.03,305,285.2,D,0
53.0565,112.6198,324.1,2.2,1.4,2025-05-27,0154,Terra,MODIS,76,61.03,302.3,46.4,D,0
53.0547,112.6521,346.9,2.2,1.4,2025-05-27,0154,Terra,MODIS,93,61.03,301.8,155.6,D,0
53.0437,112.6183,338.3,2.2,1.4,2025-05-27,0154,Terra,MODIS,88,61.03,302.4,102,D,0
53.0419,112.651,353.9,2.2,1.4,2025-05-27,0154,Terra,MODIS,97,61.03,302.4,198.5,D,0
52.9348,114.351,342.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,91,61.03,305.6,88.9,D,0
53.0309,112.6171,343.7,2.2,1.4,2025-05-27,0154,Terra,MODIS,92,61.03,301,131.3,D,0
53.029,112.6503,353.6,2.2,1.4,2025-05-27,0154,Terra,MODIS,97,61.03,301,196.4,D,0
52.9267,114.2965,320.4,1.8,1.3,2025-05-27,0154,Terra,MODIS,57,61.03,303.1,27.2,D,0
52.9175,114.4295,321,1.8,1.3,2025-05-27,0154,Terra,MODIS,65,61.03,303,19.2,D,0
52.9118,114.509,325.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,77,61.03,302.5,30.2,D,0
52.9045,114.6117,321.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,72,61.03,306.6,19.9,D,0
52.9021,114.4799,318.8,1.8,1.3,2025-05-27,0154,Terra,MODIS,26,61.03,305,13.6,D,0
52.9865,112.4788,335.9,2.2,1.5,2025-05-27,0154,Terra,MODIS,66,61.03,301.3,85.1,D,0
52.8576,114.4437,353.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,96,61.03,307.5,137,D,0
52.8558,114.4702,329.8,1.8,1.3,2025-05-27,0154,Terra,MODIS,81,61.03,304.5,41.8,D,0
50.7427,129.6077,313.1,1.6,1.3,2025-05-27,0154,Terra,MODIS,47,61.03,299.6,11.2,D,0
50.7428,129.6011,313.6,1.6,1.3,2025-05-27,0154,Terra,MODIS,57,61.03,300.4,12.6,D,0
52.8501,114.4358,346.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,93,61.03,305.3,106.4,D,0
52.8482,114.4618,351.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,95,61.03,306.4,128.2,D,0
52.8515,114.2496,356.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,98,61.03,304.3,169.3,D,0
52.8497,114.2757,370.3,1.8,1.3,2025-05-27,0154,Terra,MODIS,100,61.03,306.8,265,D,0
52.838,114.2728,333.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,82,61.03,302.9,60.2,D,0
52.8362,114.2989,325.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,56,61.03,302.6,31.7,D,0
52.823,114.4857,316.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,44,61.03,300.2,15.8,D,0
52.8211,114.5131,319.5,1.8,1.3,2025-05-27,0154,Terra,MODIS,57,61.03,302.1,21.9,D,0
52.8262,114.2725,323.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,67,61.03,301.4,29.7,D,0
52.8244,114.2984,318.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,46,61.03,303.3,16.9,D,0
52.8115,114.4834,331.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,83,61.03,301.4,53.9,D,0
52.8096,114.51,321.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,46,61.03,301.8,24.3,D,0
52.9036,112.5945,319.9,2.2,1.4,2025-05-27,0154,Terra,MODIS,64,61.03,298.7,35.3,D,0
52.9019,112.6256,317.2,2.2,1.4,2025-05-27,0154,Terra,MODIS,38,61.03,300,24.8,D,0
52.9343,111.3774,322.8,2.5,1.5,2025-05-27,0154,Terra,MODIS,70,61.03,297.6,51.7,D,0
52.7616,114.5266,322.8,1.8,1.3,2025-05-27,0154,Terra,MODIS,61,61.03,303.5,23.7,D,0
52.7598,114.5537,322.5,1.8,1.3,2025-05-27,0154,Terra,MODIS,73,61.03,303.5,21.6,D,0
52.565,116.9088,321,1.4,1.2,2025-05-27,0154,Terra,MODIS,70,61.03,307.4,11.5,D,0
52.5632,116.9284,319.2,1.4,1.2,2025-05-27,0154,Terra,MODIS,66,61.03,306.2,8.7,D,0
52.937,111.1427,335.1,2.6,1.6,2025-05-27,0154,Terra,MODIS,87,61.03,299,117.7,D,0
52.9354,111.1802,328.8,2.6,1.5,2025-05-27,0154,Terra,MODIS,82,61.03,298.5,82.3,D,0
52.9236,111.4432,316.4,2.5,1.5,2025-05-27,0154,Terra,MODIS,48,61.03,298,32.4,D,0
52.8622,112.6455,318.1,2.2,1.4,2025-05-27,0154,Terra,MODIS,45,61.03,301.1,25.5,D,0
52.9232,111.1416,319.3,2.6,1.6,2025-05-27,0154,Terra,MODIS,66,61.03,296.5,49.4,D,0
52.9216,111.1797,318.7,2.6,1.5,2025-05-27,0154,Terra,MODIS,67,61.03,295.6,45.4,D,0
52.7103,114.7905,318.7,1.7,1.3,2025-05-27,0154,Terra,MODIS,54,61.03,305.6,14.9,D,0
52.7085,114.815,336.1,1.7,1.3,2025-05-27,0154,Terra,MODIS,86,61.03,305.7,61.4,D,0
52.7426,114.1717,316.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,59,61.03,297.5,23.9,D,0
52.7408,114.1976,324.8,1.8,1.3,2025-05-27,0154,Terra,MODIS,76,61.03,300.2,41.1,D,0
52.7309,114.1682,338.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,88,61.03,299.1,86.1,D,0
52.7292,114.1942,339.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,89,61.03,301.1,88.2,D,0
52.7432,113.3993,334.9,2,1.4,2025-05-27,0154,Terra,MODIS,86,61.03,301.1,78.5,D,0
52.7415,113.4287,334.2,2,1.4,2025-05-27,0154,Terra,MODIS,85,61.03,302.1,76.4,D,0
52.6955,114.1639,347.5,1.8,1.3,2025-05-27,0154,Terra,MODIS,94,61.03,299.9,122.5,D,0
52.6988,114.1841,328.5,1.8,1.3,2025-05-27,0154,Terra,MODIS,40,61.03,299.5,44.9,D,0
52.74,113.3915,327.9,2,1.4,2025-05-27,0154,Terra,MODIS,80,61.03,301.2,52.9,D,0
52.7381,113.4209,358.2,2,1.4,2025-05-27,0154,Terra,MODIS,99,61.03,304.2,205.7,D,0
52.6871,114.1819,333.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,64,61.03,302,61.8,D,0
52.7259,113.4191,330.2,2,1.4,2025-05-27,0154,Terra,MODIS,82,61.03,302.3,58.4,D,0
52.8328,111.1603,325.8,2.6,1.5,2025-05-27,0154,Terra,MODIS,76,61.03,296.8,75.6,D,0
52.819,111.1591,352.8,2.6,1.5,2025-05-27,0154,Terra,MODIS,96,61.03,298.4,252.8,D,0
52.7032,113.3859,316,2,1.4,2025-05-27,0154,Terra,MODIS,51,61.03,302.3,16.7,D,0
52.7014,113.4155,320.2,2,1.4,2025-05-27,0154,Terra,MODIS,70,61.03,302.8,26.9,D,0
52.8114,111.0075,347.7,2.6,1.6,2025-05-27,0154,Terra,MODIS,94,61.03,297.6,213.2,D,0
52.8099,111.0455,327.7,2.6,1.6,2025-05-27,0154,Terra,MODIS,81,61.03,296.6,82.2,D,0
52.8067,111.1222,326.8,2.6,1.6,2025-05-27,0154,Terra,MODIS,80,61.03,296.6,75.7,D,0
52.8052,111.1588,318.5,2.6,1.5,2025-05-27,0154,Terra,MODIS,57,61.03,298.6,42.5,D,0
52.6456,114.0922,319.4,1.9,1.3,2025-05-27,0154,Terra,MODIS,26,61.03,299.7,24.5,D,0
52.6439,114.1186,328,1.9,1.3,2025-05-27,0154,Terra,MODIS,76,61.03,300.7,45.6,D,0
52.5439,115.4801,325.3,1.6,1.2,2025-05-27,0154,Terra,MODIS,75,61.03,307.1,23.9,D,0
52.7976,111.0071,322.9,2.6,1.6,2025-05-27,0154,Terra,MODIS,76,61.03,296.5,61.1,D,0
52.7699,111.0026,320.4,2.6,1.6,2025-05-27,0154,Terra,MODIS,55,61.03,297.4,48.2,D,0
52.5731,114.6337,319.4,1.7,1.3,2025-05-27,0154,Terra,MODIS,61,61.03,305,15.3,D,0
52.8054,111.0014,335.5,2.6,1.6,2025-05-27,0154,Terra,MODIS,87,61.03,297.4,127.4,D,0
52.8002,111.1155,317.8,2.6,1.6,2025-05-27,0154,Terra,MODIS,26,61.03,295.8,33.2,D,0
52.7986,111.1522,316.6,2.6,1.5,2025-05-27,0154,Terra,MODIS,29,61.03,299,31.7,D,0
52.5757,114.6284,320.5,1.7,1.3,2025-05-27,0154,Terra,MODIS,68,61.03,305.7,19.1,D,0
52.7639,110.9955,315.2,2.6,1.6,2025-05-27,0154,Terra,MODIS,59,61.03,297,32.1,D,0
52.6085,113.8331,317.7,1.9,1.3,2025-05-27,0154,Terra,MODIS,29,61.03,299.9,21.8,D,0
52.471,115.669,324.7,1.6,1.2,2025-05-27,0154,Terra,MODIS,63,61.03,304,24.4,D,0
52.7387,111.2583,313.3,2.6,1.5,2025-05-27,0154,Terra,MODIS,48,61.03,300.2,23.6,D,0
52.4564,115.7117,327.7,1.6,1.2,2025-05-27,0154,Terra,MODIS,51,61.03,302.9,28.4,D,0
52.5354,114.5439,330,1.8,1.3,2025-05-27,0154,Terra,MODIS,81,61.03,305.5,39.6,D,0
52.4437,115.732,324.4,1.5,1.2,2025-05-27,0154,Terra,MODIS,41,61.03,302.4,21.1,D,0
52.4419,115.7532,325.5,1.5,1.2,2025-05-27,0154,Terra,MODIS,58,61.03,301.6,23.6,D,0
52.5745,113.7989,329.5,1.9,1.4,2025-05-27,0154,Terra,MODIS,81,61.03,301.2,57.2,D,0
52.4328,115.7306,328.3,1.5,1.2,2025-05-27,0154,Terra,MODIS,33,61.03,303.8,26.3,D,0
52.4311,115.7515,341.5,1.5,1.2,2025-05-27,0154,Terra,MODIS,90,61.03,302.2,62.8,D,0
52.561,113.8203,314.4,1.9,1.3,2025-05-27,0154,Terra,MODIS,25,61.03,301.1,15.6,D,0
52.4202,115.7492,346.3,1.5,1.2,2025-05-27,0154,Terra,MODIS,93,61.03,304.1,78.5,D,0
52.4185,115.7707,329.6,1.5,1.2,2025-05-27,0154,Terra,MODIS,39,61.03,304.8,29.2,D,0
52.4094,115.7473,361.2,1.5,1.2,2025-05-27,0154,Terra,MODIS,100,61.03,307.8,143.5,D,0
52.4077,115.7683,367.1,1.5,1.2,2025-05-27,0154,Terra,MODIS,100,61.03,307.6,176.9,D,0
52.4894,114.5347,321.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,60,61.03,304.2,21,D,0
52.3987,115.7442,326.3,1.5,1.2,2025-05-27,0154,Terra,MODIS,45,61.03,305.2,19.7,D,0
52.3969,115.7664,356.8,1.5,1.2,2025-05-27,0154,Terra,MODIS,98,61.03,306.8,123.3,D,0
52.5559,113.8119,319,1.9,1.3,2025-05-27,0154,Terra,MODIS,52,61.03,300.2,24.8,D,0
52.4072,115.7398,339,1.5,1.2,2025-05-27,0154,Terra,MODIS,88,61.03,305.7,52.3,D,0
52.4054,115.7612,356.6,1.5,1.2,2025-05-27,0154,Terra,MODIS,98,61.03,307.8,121.8,D,0
52.4036,115.7824,324.4,1.5,1.2,2025-05-27,0154,Terra,MODIS,59,61.03,305,19.3,D,0
52.4928,114.5278,325.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,76,61.03,304.3,31.1,D,0
52.3946,115.7587,344.4,1.5,1.2,2025-05-27,0154,Terra,MODIS,92,61.03,306.5,73.7,D,0
52.3927,115.7807,336.2,1.5,1.2,2025-05-27,0154,Terra,MODIS,86,61.03,304.2,47.6,D,0
52.4287,115.2096,328.4,1.6,1.3,2025-05-27,0154,Terra,MODIS,79,61.03,303.1,38.9,D,0
52.3839,115.7558,329.1,1.5,1.2,2025-05-27,0154,Terra,MODIS,62,61.03,305.4,30.9,D,0
52.5461,113.4073,320.5,2,1.4,2025-05-27,0154,Terra,MODIS,66,61.03,302.8,29.1,D,0
52.5443,113.4362,358.3,2,1.4,2025-05-27,0154,Terra,MODIS,99,61.03,304.9,204.7,D,0
52.5424,113.4651,319.2,2,1.4,2025-05-27,0154,Terra,MODIS,59,61.03,300.1,24.8,D,0
52.373,115.7542,326.8,1.5,1.2,2025-05-27,0154,Terra,MODIS,62,61.03,304.9,27.4,D,0
52.532,113.4348,361.5,2,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,304.9,222,D,0
52.5302,113.4638,334.2,2,1.4,2025-05-27,0154,Terra,MODIS,85,61.03,299.2,70.1,D,0
52.3622,115.7516,330.7,1.5,1.2,2025-05-27,0154,Terra,MODIS,81,61.03,303.5,37.1,D,0
52.5216,113.4052,327.4,2,1.4,2025-05-27,0154,Terra,MODIS,22,61.03,300.1,43.9,D,0
52.5198,113.4337,341,2,1.4,2025-05-27,0154,Terra,MODIS,89,61.03,301.8,97.9,D,0
52.518,113.462,327.9,2,1.4,2025-05-27,0154,Terra,MODIS,62,61.03,299.8,48.8,D,0
52.3514,115.7499,328.2,1.5,1.2,2025-05-27,0154,Terra,MODIS,79,61.03,303,30.9,D,0
52.6242,111.2002,321.3,2.6,1.5,2025-05-27,0154,Terra,MODIS,65,61.03,299.2,45.7,D,0
52.5112,113.3745,322.7,2,1.4,2025-05-27,0154,Terra,MODIS,73,61.03,298.4,32.5,D,0
52.5094,113.4032,341.5,2,1.4,2025-05-27,0154,Terra,MODIS,90,61.03,303.1,105.6,D,0
52.3424,115.7256,331.7,1.5,1.2,2025-05-27,0154,Terra,MODIS,81,61.03,305.1,35.6,D,0
52.3406,115.7475,338.8,1.5,1.2,2025-05-27,0154,Terra,MODIS,88,61.03,306.3,57.8,D,0
52.4972,113.4003,327.3,2,1.4,2025-05-27,0154,Terra,MODIS,65,61.03,303.4,46.6,D,0
52.46,113.9853,357.8,1.9,1.3,2025-05-27,0154,Terra,MODIS,99,61.03,303.8,182.1,D,0
52.4582,114.0129,346.9,1.9,1.3,2025-05-27,0154,Terra,MODIS,93,61.03,302.8,120.3,D,0
52.3389,115.6334,328.3,1.6,1.2,2025-05-27,0154,Terra,MODIS,76,61.03,304.3,31.4,D,0
52.3353,115.6775,326.1,1.6,1.2,2025-05-27,0154,Terra,MODIS,72,61.03,306.6,25.4,D,0
52.4463,114.012,316.9,1.9,1.3,2025-05-27,0154,Terra,MODIS,40,61.03,299.9,19.1,D,0
52.3245,115.6753,327.9,1.6,1.2,2025-05-27,0154,Terra,MODIS,70,61.03,304.7,27.8,D,0
52.5846,111.1596,329.2,2.6,1.5,2025-05-27,0154,Terra,MODIS,82,61.03,300,80.1,D,0
52.4917,113.0729,364.7,2.1,1.4,2025-05-27,0154,Terra,MODIS,100,61.03,307.6,263,D,0
52.49,113.1028,333.5,2.1,1.4,2025-05-27,0154,Terra,MODIS,85,61.03,304.6,68,D,0
52.4537,113.9783,339.8,1.9,1.3,2025-05-27,0154,Terra,MODIS,89,61.03,300.9,88.9,D,0
52.4517,114.0064,342.6,1.9,1.3,2025-05-27,0154,Terra,MODIS,91,61.03,302.5,100.4,D,0
52.6104,111.0411,313,2.6,1.6,2025-05-27,0154,Terra,MODIS,31,61.03,298.2,23.4,D,0
52.4894,113.0667,355.8,2.1,1.4,2025-05-27,0154,Terra,MODIS,98,61.03,307.3,189.4,D,0
52.4876,113.0965,346.9,2.1,1.4,2025-05-27,0154,Terra,MODIS,93,61.03,304.9,130.3,D,0
52.5794,111.1151,319.2,2.6,1.5,2025-05-27,0154,Terra,MODIS,68,61.03,298.9,42,D,0
52.5778,111.1528,337.4,2.6,1.5,2025-05-27,0154,Terra,MODIS,88,61.03,300,130.9,D,0
52.4143,114.0293,337,1.9,1.3,2025-05-27,0154,Terra,MODIS,87,61.03,301.8,80.3,D,0
52.4024,114.0283,328.4,1.9,1.3,2025-05-27,0154,Terra,MODIS,80,61.03,301.1,50.7,D,0
52.454,113.0312,325,2.1,1.4,2025-05-27,0154,Terra,MODIS,30,61.03,303.4,38.2,D,0
52.3906,114.0259,326.9,1.9,1.3,2025-05-27,0154,Terra,MODIS,79,61.03,300.6,46.7,D,0
50.2001,129.4559,319.2,1.7,1.3,2025-05-27,0154,Terra,MODIS,63,61.03,304.8,16.8,D,0
52.2918,113.9755,312.7,1.9,1.3,2025-05-27,0154,Terra,MODIS,35,61.03,301.5,11.3,D,0
52.2729,114.0794,316,1.8,1.3,2025-05-27,0154,Terra,MODIS,61,61.03,302.7,16.8,D,0
52.1962,114.8377,314.6,1.7,1.3,2025-05-27,0154,Terra,MODIS,37,61.03,302.5,11,D,0
52.2321,113.875,333.4,1.9,1.3,2025-05-27,0154,Terra,MODIS,85,61.03,302.6,66.9,D,0
52.2302,113.9024,333.9,1.9,1.3,2025-05-27,0154,Terra,MODIS,85,61.03,302.7,66.8,D,0
52.1686,114.1078,311.4,1.8,1.3,2025-05-27,0154,Terra,MODIS,7,61.03,299.9,12,D,0
52.167,114.1325,323,1.8,1.3,2025-05-27,0154,Terra,MODIS,75,61.03,298,37.1,D,0
52.1552,114.1311,328.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,81,61.03,299.4,51.3,D,0
52.0736,115.2611,345.2,1.6,1.2,2025-05-27,0154,Terra,MODIS,92,61.03,302.3,91.6,D,0
52.0719,115.2837,352.4,1.6,1.2,2025-05-27,0154,Terra,MODIS,96,61.03,304,118.9,D,0
52.0666,115.3517,337.6,1.6,1.2,2025-05-27,0154,Terra,MODIS,88,61.03,304.6,57.6,D,0
52.0648,115.374,339,1.6,1.2,2025-05-27,0154,Terra,MODIS,89,61.03,305.1,62.3,D,0
52.1599,114.1249,342.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,91,61.03,300.5,97.5,D,0
52.073,115.2542,335,1.6,1.2,2025-05-27,0154,Terra,MODIS,86,61.03,300.9,56.2,D,0
52.0712,115.2765,363.8,1.6,1.2,2025-05-27,0154,Terra,MODIS,100,61.03,304.8,175.6,D,0
52.0637,115.3667,346.9,1.6,1.2,2025-05-27,0154,Terra,MODIS,93,61.03,305.4,91,D,0
52.0619,115.3892,320.7,1.6,1.2,2025-05-27,0154,Terra,MODIS,61,61.03,304.7,19.3,D,0
52.0619,115.2521,323.2,1.6,1.2,2025-05-27,0154,Terra,MODIS,50,61.03,299.6,25.1,D,0
52.0601,115.2747,344,1.6,1.2,2025-05-27,0154,Terra,MODIS,82,61.03,303.7,80,D,0
52.25,112.3216,321.9,2.2,1.5,2025-05-27,0154,Terra,MODIS,75,61.03,300.3,44,D,0
52.2482,112.354,313.5,2.2,1.4,2025-05-27,0154,Terra,MODIS,60,61.03,299.4,18.4,D,0
52.0435,115.3408,332,1.6,1.2,2025-05-27,0154,Terra,MODIS,63,61.03,302.4,42.6,D,0
52.0399,115.248,323,1.6,1.2,2025-05-27,0154,Terra,MODIS,51,61.03,302.4,23.6,D,0
52.0325,115.3389,328.3,1.6,1.2,2025-05-27,0154,Terra,MODIS,54,61.03,302.7,34.9,D,0
52.2348,112.1212,346,2.3,1.5,2025-05-27,0154,Terra,MODIS,75,61.03,298.1,155.8,D,0
52.233,112.1548,347.6,2.3,1.5,2025-05-27,0154,Terra,MODIS,78,61.03,299.3,161.1,D,0
52.1258,113.9324,317.3,1.9,1.3,2025-05-27,0154,Terra,MODIS,8,61.03,298.3,22.2,D,0
52.2235,112.0861,338,2.3,1.5,2025-05-27,0154,Terra,MODIS,41,61.03,296.8,107.6,D,0
52.2218,112.1189,346.5,2.3,1.5,2025-05-27,0154,Terra,MODIS,82,61.03,298.7,155.2,D,0
52.1104,113.9829,327.2,1.9,1.3,2025-05-27,0154,Terra,MODIS,52,61.03,302.5,42.3,D,0
52.0934,114.0587,330.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,54,61.03,304.1,46.2,D,0
52.0916,114.0854,331.2,1.8,1.3,2025-05-27,0154,Terra,MODIS,66,61.03,301.8,50.4,D,0
52.0816,114.0573,344,1.8,1.3,2025-05-27,0154,Terra,MODIS,92,61.03,305.2,97.2,D,0
52.1844,112.0806,334.7,2.3,1.5,2025-05-27,0154,Terra,MODIS,49,61.03,298.6,86.4,D,0
52.0699,114.0556,326,1.8,1.3,2025-05-27,0154,Terra,MODIS,43,61.03,303.4,36.2,D,0
52.0864,114.0522,334.9,1.8,1.3,2025-05-27,0154,Terra,MODIS,85,61.03,303.5,63.5,D,0
52.0846,114.0781,330.4,1.8,1.3,2025-05-27,0154,Terra,MODIS,67,61.03,303.2,49.8,D,0
52.0746,114.0508,339.6,1.8,1.3,2025-05-27,0154,Terra,MODIS,89,61.03,304.6,85.2,D,0
52.1865,112.0749,335.3,2.3,1.5,2025-05-27,0154,Terra,MODIS,72,61.03,298.5,94,D,0
52.0498,114.2314,319.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,14,61.03,298,22.3,D,0
52.1657,111.972,360.3,2.3,1.5,2025-05-27,0154,Terra,MODIS,100,61.03,299.2,279.9,D,0
52.164,112.0051,355,2.3,1.5,2025-05-27,0154,Terra,MODIS,97,61.03,299.8,226,D,0
52.0341,114.1206,345.7,1.8,1.3,2025-05-27,0154,Terra,MODIS,93,61.03,299,106.5,D,0
52.0322,114.1473,353,1.8,1.3,2025-05-27,0154,Terra,MODIS,96,61.03,303.7,143.6,D,0
52.0266,114.2265,379.1,1.8,1.3,2025-05-27,0154,Terra,MODIS,100,61.03,305.8,329.7,D,0
52.1526,111.9699,361.5,2.3,1.5,2025-05-27,0154,Terra,MODIS,100,61.03,300.2,287.1,D,0
52.1509,112.0031,346,2.3,1.5,2025-05-27,0154,Terra,MODIS,90,61.03,298.8,155.2,D,0
52.0224,114.1187,326.4,1.8,1.3,2025-05-27,0154,Terra,MODIS,70,61.03,299.7,34.5,D,0
